date,open,high,low,close,adj_close,change,volume
"Nov 25, 2024",25.20,25.44,25.05,25.19,25.19,1.16%,"24,680,881"
"Nov 22, 2024",25.35,25.58,24.85,24.90,24.90,-1.78%,"32,540,391"
"Nov 21, 2024",25.13,25.60,25.00,25.35,25.35,1.08%,"19,109,452"
"Nov 20, 2024",25.18,25.45,24.89,25.08,25.08,-0.20%,"14,495,962"
"Nov 19, 2024",24.00,25.22,23.86,25.13,25.13,2.53%,"27,670,699"
"Nov 18, 2024",24.22,24.64,23.95,24.51,24.51,0.82%,"24,156,002"
"Nov 15, 2024",24.01,24.41,23.92,24.31,24.31,-,"18,241,910"
"Nov 14, 2024",24.57,24.99,24.26,24.31,24.31,-0.98%,"20,945,304"
"Nov 13, 2024",24.58,24.83,24.32,24.55,24.55,-0.16%,"17,563,937"
"Nov 12, 2024",24.22,24.78,24.21,24.59,24.59,-0.04%,"18,197,436"
"Nov 11, 2024",24.50,24.73,24.01,24.60,24.60,2.20%,"20,466,834"
"Nov 8, 2024",23.70,24.41,23.67,24.07,24.07,1.65%,"18,979,455"
"Nov 7, 2024",23.83,24.19,23.68,23.68,23.68,-2.27%,"24,617,774"
"Nov 6, 2024",23.63,24.34,23.51,24.23,24.23,7.93%,"48,010,994"
"Nov 5, 2024",21.94,22.67,21.94,22.45,22.45,2.46%,"17,652,312"
"Nov 4, 2024",21.80,22.21,21.55,21.91,21.91,0.05%,"16,784,932"
"Nov 1, 2024",22.00,22.15,21.75,21.90,21.90,-0.45%,"23,498,958"
"Oct 31, 2024",22.49,23.05,21.91,22.00,22.00,-0.72%,"32,433,280"
"Oct 30, 2024",21.92,22.30,21.72,22.16,22.16,0.27%,"23,747,319"
"Oct 29, 2024",21.47,22.35,21.43,22.10,22.10,0.82%,"27,969,834"
"Oct 28, 2024",21.72,22.39,21.55,21.92,21.92,4.83%,"32,073,401"
"Oct 25, 2024",20.98,21.06,20.74,20.91,20.91,-,"16,284,028"
"Oct 24, 2024",21.05,21.25,20.61,20.91,20.91,-0.43%,"15,605,382"
"Oct 23, 2024",21.28,21.40,20.82,21.00,21.00,-2.10%,"15,934,805"
"Oct 22, 2024",21.17,21.56,20.78,21.45,21.45,0.80%,"19,644,122"
"Oct 21, 2024",21.25,21.38,21.03,21.28,21.28,-0.19%,"17,595,589"
"Oct 18, 2024",21.36,21.42,21.05,21.32,21.32,-0.42%,"17,996,290"
"Oct 17, 2024",21.62,21.78,21.23,21.41,21.41,0.05%,"20,065,324"
"Oct 16, 2024",21.57,21.67,21.29,21.40,21.40,-0.70%,"22,859,799"
"Oct 15, 2024",20.78,21.80,20.76,21.55,21.55,6.63%,"46,916,655"
"Oct 14, 2024",20.33,20.43,19.97,20.21,20.21,-1.08%,"27,465,878"
"Oct 11, 2024",20.46,20.81,20.36,20.43,20.43,0.20%,"28,855,366"
"Oct 10, 2024",19.86,20.50,19.72,20.39,20.39,0.94%,"38,703,113"
"Oct 9, 2024",19.15,20.45,19.09,20.20,20.20,7.05%,"70,901,666"
"Oct 8, 2024",18.08,18.99,18.07,18.87,18.87,4.78%,"35,723,367"
"Oct 7, 2024",17.99,18.42,17.83,18.01,18.01,-0.06%,"31,436,438"
"Oct 4, 2024",17.68,18.15,17.55,18.02,18.02,3.92%,"31,753,075"
"Oct 3, 2024",17.43,17.70,17.11,17.34,17.34,-2.09%,"31,611,031"
"Oct 2, 2024",17.71,17.86,17.48,17.71,17.71,-1.72%,"29,643,724"
"Oct 1, 2024",18.70,18.82,17.62,18.02,18.02,-2.49%,"45,154,328"
"Sep 30, 2024",18.67,18.72,17.33,18.48,18.48,-0.32%,"68,574,017"
"Sep 27, 2024",18.80,18.87,18.48,18.54,18.54,-0.75%,"34,530,751"
"Sep 26, 2024",18.43,18.90,18.38,18.68,18.68,3.55%,"31,889,030"
"Sep 25, 2024",18.67,18.69,17.99,18.04,18.04,-3.68%,"32,886,923"
"Sep 24, 2024",19.00,19.01,18.37,18.73,18.73,-1.27%,"32,022,101"
"Sep 23, 2024",19.00,19.02,18.71,18.97,18.97,-0.16%,"27,346,836"
"Sep 20, 2024",18.70,19.09,18.55,19.00,19.00,1.28%,"36,581,249"
"Sep 19, 2024",18.93,18.99,18.62,18.76,18.76,2.18%,"25,872,348"
"Sep 18, 2024",18.13,18.74,18.13,18.36,18.36,1.83%,"30,907,097"
"Sep 17, 2024",18.04,18.18,17.87,18.03,18.03,1.12%,"24,716,422"
"Sep 16, 2024",17.37,17.94,17.27,17.83,17.83,3.30%,"27,539,897"
"Sep 13, 2024",17.01,17.49,17.00,17.26,17.26,2.01%,"23,340,835"
"Sep 12, 2024",16.64,17.17,16.62,16.92,16.92,2.30%,"27,610,350"
"Sep 11, 2024",16.11,16.55,15.88,16.54,16.54,2.48%,"31,864,347"
"Sep 10, 2024",16.13,16.17,15.49,16.14,16.14,0.69%,"17,919,671"
"Sep 9, 2024",15.88,16.21,15.85,16.03,16.03,2.30%,"21,478,385"
"Sep 6, 2024",16.21,16.46,15.50,15.67,15.67,-2.97%,"24,505,608"
"Sep 5, 2024",16.30,16.59,16.07,16.15,16.15,-,"15,078,890"
"Sep 4, 2024",16.23,16.52,15.99,16.15,16.15,-1.16%,"18,914,582"
"Sep 3, 2024",16.30,16.79,16.20,16.34,16.34,-0.97%,"23,606,050"
"Aug 30, 2024",16.62,16.80,16.25,16.50,16.50,-0.24%,"20,664,214"
"Aug 29, 2024",16.79,16.87,16.51,16.54,16.54,-0.54%,"22,799,993"
"Aug 28, 2024",16.93,17.02,16.49,16.63,16.63,-2.41%,"24,878,387"
"Aug 27, 2024",16.55,17.37,16.51,17.04,17.04,2.65%,"30,136,590"
"Aug 26, 2024",16.60,16.71,16.41,16.60,16.60,-0.06%,"21,673,615"
"Aug 23, 2024",15.52,16.75,15.47,16.61,16.61,7.51%,"42,378,857"
"Aug 22, 2024",15.66,15.67,15.32,15.45,15.45,-0.26%,"18,683,594"
"Aug 21, 2024",15.41,15.61,15.30,15.49,15.49,1.11%,"13,809,533"
"Aug 20, 2024",15.53,15.53,15.28,15.32,15.32,-1.79%,"20,241,856"
"Aug 19, 2024",15.49,15.67,15.42,15.60,15.60,0.91%,"17,931,344"
"Aug 16, 2024",15.65,15.67,15.31,15.46,15.46,-1.78%,"23,514,039"
"Aug 15, 2024",15.06,15.79,15.04,15.74,15.74,6.64%,"32,425,416"
"Aug 14, 2024",14.90,15.08,14.53,14.76,14.76,-0.74%,"23,096,994"
"Aug 13, 2024",14.80,14.91,14.56,14.87,14.87,1.85%,"18,842,807"
"Aug 12, 2024",14.79,14.85,14.49,14.60,14.60,-1.15%,"19,250,755"
"Aug 9, 2024",14.49,14.85,14.49,14.77,14.77,1.93%,"26,030,012"
"Aug 8, 2024",14.11,14.55,14.08,14.49,14.49,3.43%,"24,132,100"
"Aug 7, 2024",14.80,14.84,13.95,14.01,14.01,-3.65%,"29,573,275"
"Aug 6, 2024",14.45,15.04,14.44,14.54,14.54,0.97%,"32,738,558"
"Aug 5, 2024",13.87,14.71,13.78,14.40,14.40,-2.70%,"35,572,315"
"Aug 2, 2024",15.16,15.20,14.63,14.80,14.80,-6.09%,"44,420,021"
"Aug 1, 2024",16.79,16.87,15.48,15.76,15.76,-5.40%,"41,570,915"
"Jul 31, 2024",17.43,17.53,16.65,16.66,16.66,-2.69%,"38,380,674"
"Jul 30, 2024",17.33,17.40,17.07,17.12,17.12,-0.75%,"20,316,768"
"Jul 29, 2024",17.34,17.54,17.04,17.25,17.25,-0.12%,"16,795,893"
"Jul 26, 2024",17.38,17.51,17.12,17.27,17.27,0.99%,"20,816,921"
"Jul 25, 2024",18.16,18.16,17.08,17.10,17.10,-5.99%,"34,773,370"
"Jul 24, 2024",18.87,19.03,18.18,18.19,18.19,-4.61%,"28,171,390"
"Jul 23, 2024",18.51,19.48,18.46,19.07,19.07,3.53%,"35,636,011"
"Jul 22, 2024",18.40,18.74,18.20,18.42,18.42,-0.05%,"21,676,002"
"Jul 19, 2024",18.29,18.50,18.16,18.43,18.43,0.99%,"13,619,909"
"Jul 18, 2024",18.46,18.70,18.10,18.25,18.25,-0.82%,"20,659,625"
"Jul 17, 2024",18.68,19.12,18.40,18.40,18.40,-4.07%,"30,846,560"
"Jul 16, 2024",18.40,19.24,18.38,19.18,19.18,4.69%,"28,752,591"
"Jul 15, 2024",18.30,18.34,17.79,18.32,18.32,0.49%,"25,269,117"
"Jul 12, 2024",18.15,18.57,18.15,18.23,18.23,0.61%,"22,504,454"
"Jul 11, 2024",17.68,18.15,17.31,18.12,18.12,2.14%,"30,702,557"
"Jul 10, 2024",18.12,18.17,17.73,17.74,17.74,-0.89%,"22,307,838"
"Jul 9, 2024",17.51,18.11,17.50,17.90,17.90,1.94%,"26,311,504"
"Jul 8, 2024",17.33,17.88,17.33,17.56,17.56,2.03%,"29,603,549"
